model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper2,1e-07,0.33,50,0.5277777777777778,0.7222222222222222,0.1388888888888889
cnn_model_succeeded,1e-06,,100,0.5277777777777778,0.5277777777777778,0.5277777777777778
CNN_model_paper2,0.001,0.33,20,0.5185185185185185,0.5833333333333334,0.3888888888888889
simple_CNN_model_1_sigmoid,1e-07,0.33,10,0.5185185185185185,0.6944444444444444,0.16666666666666666
CNN_model_paper2,1e-06,,1,0.5185185185185185,0.4861111111111111,0.5833333333333334
CNN_model_paper2,0.001,,1,0.5185185185185185,0.625,0.3055555555555556
CNN_model_paper2,1e-07,,1,0.5185185185185185,0.5694444444444444,0.4166666666666667
simple_CNN_model_1_sigmoid,1e-07,,100,0.5092592592592593,0.5555555555555556,0.4166666666666667
CNN_model_paper2,1e-06,,3,0.5092592592592593,0.5416666666666666,0.4444444444444444
simple_CNN_model_1_sigmoid,1e-06,0.33,3,0.5092592592592593,0.4305555555555556,0.6666666666666666
cnn_model_succeeded,1e-06,0.33,20,0.5092592592592593,0.5833333333333334,0.3611111111111111
CNN_model_paper2,1e-06,,20,0.5,0.4305555555555556,0.6388888888888888
cnn_model_succeeded,1e-05,,50,0.5,0.3472222222222222,0.8055555555555556
CNN_model_paper2,1e-05,0.33,3,0.5,0.7083333333333334,0.08333333333333333
CNN_model_paper2,0.001,,100,0.5,0.6666666666666666,0.16666666666666666
CNN_model_paper2,0.001,,50,0.5,0.5416666666666666,0.4166666666666667
CNN_model_paper2,1e-07,,50,0.5,0.5833333333333334,0.3333333333333333
simple_CNN_model_1_sigmoid,1e-05,,3,0.5,0.3888888888888889,0.7222222222222222
cnn_model_succeeded,1e-06,,3,0.49074074074074076,0.4722222222222222,0.5277777777777778
CNN_model_paper2,1e-05,,20,0.49074074074074076,0.4027777777777778,0.6666666666666666
cnn_model_succeeded,1e-06,0.33,100,0.48148148148148145,0.4861111111111111,0.4722222222222222
simple_CNN_model_1_sigmoid,1e-07,0.33,1,0.48148148148148145,0.625,0.19444444444444445
CNN_model_paper2,1e-06,0.33,10,0.4722222222222222,0.3472222222222222,0.7222222222222222
simple_CNN_model_1_sigmoid,1e-07,,5,0.4722222222222222,0.5,0.4166666666666667
CNN_model_paper2,1e-06,0.33,20,0.46296296296296297,0.4444444444444444,0.5
cnn_model_succeeded,1e-07,0.33,1,0.4537037037037037,0.2222222222222222,0.9166666666666666
CNN_model_paper2,1e-06,0.33,3,0.4351851851851852,0.5277777777777778,0.25
CNN_model_paper2,1e-05,,3,0.42592592592592593,0.375,0.5277777777777778
cnn_model_succeeded,1e-06,0.33,10,0.4166666666666667,0.5138888888888888,0.2222222222222222
CNN_model_paper2,1e-07,,10,0.4166666666666667,0.125,1.0
simple_CNN_model_1_sigmoid,1e-05,,1,0.4166666666666667,0.16666666666666666,0.9166666666666666
simple_CNN_model_1_sigmoid,1e-05,0.33,100,0.4166666666666667,0.16666666666666666,0.9166666666666666
CNN_model_paper2,1e-05,0.33,20,0.37962962962962965,0.06944444444444445,1.0
cnn_model_succeeded,0.001,,1,0.37962962962962965,0.06944444444444445,1.0
cnn_model_succeeded,1e-05,,3,0.37037037037037035,0.08333333333333333,0.9444444444444444
CNN_model_paper2,1e-05,,10,0.3611111111111111,0.041666666666666664,1.0
CNN_model_paper2,1e-05,,50,0.35185185185185186,0.027777777777777776,1.0
simple_CNN_model_1_sigmoid,1e-05,0.33,20,0.35185185185185186,0.041666666666666664,0.9722222222222222
simple_CNN_model_1_sigmoid,1e-05,,10,0.35185185185185186,0.027777777777777776,1.0
cnn_model_succeeded,1e-05,,10,0.35185185185185186,0.027777777777777776,1.0
cnn_model_succeeded,1e-05,,5,0.3425925925925926,0.041666666666666664,0.9444444444444444
CNN_model_paper2,1e-07,,20,0.3425925925925926,0.013888888888888888,1.0
cnn_model_succeeded,1e-05,,20,0.3425925925925926,0.013888888888888888,1.0
simple_CNN_model_1_sigmoid,0.001,0.33,5,0.3425925925925926,0.013888888888888888,1.0
simple_CNN_model_1_sigmoid,1e-05,,50,0.3425925925925926,0.013888888888888888,1.0
CNN_model_paper2,1e-07,0.33,10,0.3425925925925926,0.013888888888888888,1.0
simple_CNN_model_1_sigmoid,0.001,,5,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,0.33,10,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,,5,0.3333333333333333,0.0,1.0
CNN_model_paper2,1e-07,,5,0.3333333333333333,0.0,1.0
cnn_model_succeeded,0.0001,0.33,50,0.3333333333333333,0.0,1.0
CNN_model_paper2,0.0001,0.33,1,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,0.33,1,0.3333333333333333,0.0,1.0
cnn_model_succeeded,0.0001,,5,0.3333333333333333,0.0,1.0
cnn_model_succeeded,0.001,0.33,10,0.3333333333333333,0.0,1.0
CNN_model_paper2,1e-07,0.33,1,0.3333333333333333,0.0,1.0
cnn_model_succeeded,1e-07,0.33,5,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,1e-07,0.33,5,0.3333333333333333,0.0,1.0
CNN_model_paper2,1e-07,,3,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,1e-07,,3,0.3333333333333333,0.0,1.0
cnn_model_succeeded,0.0001,,3,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,,1,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,,3,0.3333333333333333,0.0,1.0
cnn_model_succeeded,0.0001,0.33,100,0.3333333333333333,0.0,1.0
cnn_model_succeeded,0.0001,,10,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,,10,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,0.33,5,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,1e-07,0.33,3,0.3333333333333333,0.0,1.0
CNN_model_paper2,0.001,,10,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,1e-05,0.33,5,0.3333333333333333,0.0,1.0
cnn_model_succeeded,1e-05,0.33,20,0.3333333333333333,0.0,1.0
simple_CNN_model_1_sigmoid,1e-05,0.33,10,0.3333333333333333,0.0,1.0
CNN_model_paper2,0.0001,0.33,3,0.3333333333333333,0.0,1.0
cnn_model_succeeded,1e-05,0.33,100,0.3333333333333333,0.0,1.0
