model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper_withDropout,0.0001,,1,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,0.33,5,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,,1,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,5,0.6759259259259259,1.0,0.0
cnn_model_succeeded,1e-05,0.33,5,0.6666666666666666,0.9452054794520548,0.08571428571428572
simple_CNN_model_1_sigmoid,1e-05,,100,0.6666666666666666,0.9726027397260274,0.02857142857142857
simple_CNN_model_1_sigmoid,0.0001,0.33,1,0.6666666666666666,0.9726027397260274,0.02857142857142857
simple_CNN_model_1_sigmoid,1e-05,0.33,10,0.6666666666666666,0.9726027397260274,0.02857142857142857
simple_CNN_model_1_sigmoid,1e-06,,1,0.6666666666666666,0.9041095890410958,0.17142857142857143
cnn_model_succeeded,1e-05,,10,0.6666666666666666,0.9726027397260274,0.02857142857142857
cnn_model_succeeded,0.0001,0.33,100,0.6666666666666666,0.9863013698630136,0.0
simple_CNN_model_1_sigmoid,1e-06,0.33,5,0.6666666666666666,0.9178082191780822,0.14285714285714285
simple_CNN_model_1_sigmoid,1e-05,0.33,5,0.6666666666666666,0.9863013698630136,0.0
CNN_model_paper2,0.0001,0.33,3,0.6666666666666666,0.958904109589041,0.05714285714285714
CNN_model_paper2,0.001,0.33,50,0.6574074074074074,0.9726027397260274,0.0
cnn_model_succeeded,0.0001,0.33,3,0.6574074074074074,0.9726027397260274,0.0
CNN_model_paper2,0.0001,0.33,1,0.6574074074074074,0.8767123287671232,0.2
cnn_model_succeeded,0.0001,,50,0.6574074074074074,0.9726027397260274,0.0
cnn_model_succeeded,1e-05,0.33,100,0.6574074074074074,0.8767123287671232,0.2
simple_CNN_model_1_sigmoid,0.0001,0.33,50,0.6574074074074074,0.9726027397260274,0.0
CNN_model_paper2,0.001,,20,0.6574074074074074,0.9726027397260274,0.0
simple_CNN_model_1_sigmoid,1e-07,0.33,20,0.6574074074074074,0.9315068493150684,0.08571428571428572
simple_CNN_model_1_sigmoid,1e-06,0.33,1,0.6574074074074074,0.958904109589041,0.02857142857142857
simple_CNN_model_1_sigmoid,0.0001,,1,0.6574074074074074,0.9726027397260274,0.0
cnn_model_succeeded,0.001,,5,0.6574074074074074,0.958904109589041,0.02857142857142857
cnn_model_succeeded,0.0001,,10,0.6574074074074074,0.9726027397260274,0.0
simple_CNN_model_1_sigmoid,1e-05,,10,0.6574074074074074,0.9726027397260274,0.0
cnn_model_succeeded,0.0001,0.33,5,0.6574074074074074,0.9726027397260274,0.0
cnn_model_succeeded,1e-07,0.33,5,0.6574074074074074,0.9726027397260274,0.0
simple_CNN_model_1_sigmoid,1e-06,,10,0.6481481481481481,0.8082191780821918,0.3142857142857143
simple_CNN_model_1_sigmoid,1e-05,,1,0.6388888888888888,0.8904109589041096,0.11428571428571428
cnn_model_succeeded,1e-06,,3,0.6388888888888888,0.7534246575342466,0.4
simple_CNN_model_1_sigmoid,1e-07,0.33,50,0.6388888888888888,0.8082191780821918,0.2857142857142857
cnn_model_succeeded,1e-05,0.33,20,0.6388888888888888,0.9452054794520548,0.0
simple_CNN_model_1_sigmoid,1e-05,,50,0.6388888888888888,0.9452054794520548,0.0
CNN_model_paper2,1e-05,,50,0.6388888888888888,0.7397260273972602,0.42857142857142855
cnn_model_succeeded,0.001,,100,0.6296296296296297,0.8904109589041096,0.08571428571428572
cnn_model_succeeded,1e-05,0.33,10,0.6296296296296297,0.9178082191780822,0.02857142857142857
simple_CNN_model_1_sigmoid,1e-07,0.33,1,0.6296296296296297,0.7123287671232876,0.45714285714285713
cnn_model_succeeded,1e-07,0.33,100,0.6296296296296297,0.6986301369863014,0.4857142857142857
simple_CNN_model_1_sigmoid,0.001,,100,0.6296296296296297,0.821917808219178,0.22857142857142856
cnn_model_succeeded,1e-06,,100,0.6296296296296297,0.863013698630137,0.14285714285714285
cnn_model_succeeded,0.0001,0.33,1,0.6203703703703703,0.9041095890410958,0.02857142857142857
CNN_model_paper2,1e-06,0.33,10,0.6203703703703703,0.7808219178082192,0.2857142857142857
CNN_model_paper2,1e-06,0.33,50,0.6203703703703703,0.7945205479452054,0.2571428571428571
CNN_model_paper2,0.0001,,1,0.6203703703703703,0.9041095890410958,0.02857142857142857
