model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_NN_rawdata_model_2,1e-05,,20,0.8833333333333333,0.8798586572438163,0.886435331230284
simple_NN_rawdata_model_2,0.0001,0.33,8,0.8833333333333333,0.8409893992932862,0.9211356466876972
simple_NN_rawdata_model_3,0.0001,0.33,4,0.8783333333333333,0.8515901060070671,0.9022082018927445
simple_NN_rawdata_model_2,0.0001,0.33,4,0.8716666666666667,0.901060070671378,0.8454258675078864
simple_NN_rawdata_model_1,0.0001,0.33,5,0.865,0.8798586572438163,0.8517350157728707
simple_NN_rawdata_model_2,1e-05,0.33,50,0.86,0.8480565371024735,0.8706624605678234
simple_NN_rawdata_model_1,1e-05,,20,0.8466666666666667,0.8374558303886925,0.8548895899053628
simple_NN_rawdata_model_1,1e-05,,10,0.8466666666666667,0.8869257950530035,0.8107255520504731
simple_NN_rawdata_model_3,0.01,0.33,5,0.83,1.0,0.6782334384858044
simple_NN_rawdata_model_1,1e-05,,5,0.825,0.8056537102473498,0.8422712933753943
simple_NN_rawdata_model_1,1e-05,0.33,10,0.8183333333333334,0.7879858657243817,0.8454258675078864
simple_NN_rawdata_model_3,0.001,,4,0.81,0.9787985865724381,0.6593059936908517
simple_NN_rawdata_model_3,1e-05,,50,0.8066666666666666,0.8586572438162544,0.7602523659305994
simple_NN_rawdata_model_2,1e-05,0.33,20,0.805,0.8021201413427562,0.807570977917981
simple_NN_rawdata_model_1,1e-05,,8,0.8016666666666666,0.8374558303886925,0.7697160883280757
simple_NN_rawdata_model_2,0.0001,0.33,3,0.79,0.7420494699646644,0.832807570977918
simple_NN_rawdata_model_2,1e-06,,3,0.7883333333333333,0.5901060070671378,0.9652996845425867
simple_NN_rawdata_model_3,0.0001,,10,0.7816666666666666,0.6148409893992933,0.9305993690851735
simple_NN_rawdata_model_1,1e-05,0.33,3,0.7683333333333333,0.7879858657243817,0.750788643533123
simple_NN_rawdata_model_2,0.0001,,4,0.7583333333333333,0.8127208480565371,0.7097791798107256
simple_NN_rawdata_model_2,1e-05,,3,0.7533333333333333,0.7879858657243817,0.722397476340694
simple_NN_rawdata_model_3,1e-06,,20,0.7433333333333333,0.6925795053003534,0.7886435331230284
simple_NN_rawdata_model_2,1e-05,,5,0.7316666666666667,0.7985865724381626,0.6719242902208202
simple_NN_rawdata_model_3,0.0001,,4,0.73,0.7420494699646644,0.7192429022082019
simple_NN_rawdata_model_2,1e-06,,8,0.72,0.7597173144876325,0.6845425867507886
simple_NN_rawdata_model_2,1e-05,,10,0.7183333333333334,0.8127208480565371,0.6340694006309149
simple_NN_rawdata_model_3,0.0001,,5,0.705,0.5477031802120141,0.8454258675078864
simple_NN_rawdata_model_1,1e-06,0.33,50,0.6833333333333333,0.5053003533568905,0.8422712933753943
simple_NN_rawdata_model_3,1e-05,,5,0.6816666666666666,0.40636042402826855,0.9274447949526814
simple_NN_rawdata_model_2,1e-06,,10,0.6783333333333333,0.5618374558303887,0.7823343848580442
simple_NN_rawdata_model_2,1e-05,0.33,10,0.6716666666666666,0.8551236749116607,0.5078864353312302
simple_NN_rawdata_model_2,1e-06,,50,0.66,0.8763250883392226,0.4668769716088328
simple_NN_rawdata_model_3,1e-05,,10,0.6583333333333333,0.6643109540636042,0.6529968454258676
simple_NN_rawdata_model_2,0.0001,0.33,5,0.6533333333333333,0.9081272084805654,0.42586750788643535
simple_NN_rawdata_model_3,1e-06,,4,0.645,0.6607773851590106,0.6309148264984227
simple_NN_rawdata_model_1,1e-05,0.33,20,0.64,0.4452296819787986,0.8138801261829653
simple_NN_rawdata_model_1,1e-06,,50,0.63,0.784452296819788,0.4921135646687697
simple_NN_rawdata_model_1,1e-05,,4,0.63,0.254416961130742,0.9652996845425867
simple_NN_rawdata_model_3,0.0001,0.33,3,0.6266666666666667,0.31095406360424027,0.9085173501577287
simple_NN_rawdata_model_2,1e-06,0.33,50,0.625,0.3745583038869258,0.8485804416403786
simple_NN_rawdata_model_3,1e-05,0.33,3,0.62,0.26855123674911663,0.9337539432176656
simple_NN_rawdata_model_2,1e-06,,5,0.6166666666666667,0.43462897526501765,0.7791798107255521
simple_NN_rawdata_model_2,1e-06,0.33,20,0.605,0.4275618374558304,0.7634069400630915
simple_NN_rawdata_model_1,1e-06,,20,0.6033333333333334,0.7703180212014135,0.45425867507886436
simple_NN_rawdata_model_3,1e-05,0.33,50,0.6016666666666667,0.2508833922261484,0.9148264984227129
simple_NN_rawdata_model_2,1e-06,0.33,10,0.5983333333333334,0.8197879858657244,0.40063091482649843
simple_NN_rawdata_model_1,1e-06,,10,0.5883333333333334,0.2508833922261484,0.889589905362776
simple_NN_rawdata_model_3,1e-06,0.33,50,0.5833333333333334,0.13780918727915195,0.9810725552050473
simple_NN_rawdata_model_2,1e-05,0.33,4,0.58,0.4275618374558304,0.7160883280757098
simple_NN_rawdata_model_3,1e-06,0.33,4,0.58,0.3674911660777385,0.7697160883280757
simple_NN_rawdata_model_1,1e-06,,3,0.5783333333333334,0.773851590106007,0.4037854889589905
simple_NN_rawdata_model_2,1e-06,,4,0.57,0.13074204946996468,0.9621451104100947
simple_NN_rawdata_model_3,0.0001,,3,0.565,0.08833922261484099,0.9905362776025236
simple_NN_rawdata_model_3,1e-06,0.33,5,0.565,0.14840989399293286,0.9369085173501577
simple_NN_rawdata_model_1,1e-06,0.33,20,0.5633333333333334,0.8833922261484098,0.277602523659306
simple_NN_rawdata_model_2,1e-05,,4,0.5433333333333333,0.17667844522968199,0.8706624605678234
simple_NN_rawdata_model_2,1e-05,0.33,8,0.54,0.06007067137809187,0.9684542586750788
simple_NN_rawdata_model_3,1e-05,0.33,20,0.5383333333333333,0.18374558303886926,0.8548895899053628
simple_NN_rawdata_model_1,1e-06,0.33,10,0.5333333333333333,0.773851590106007,0.3186119873817035
simple_NN_rawdata_model_3,0.01,,20,0.53,0.0035335689045936395,1.0
simple_NN_rawdata_model_3,0.01,,8,0.5283333333333333,0.0,1.0
simple_NN_rawdata_model_3,0.01,,50,0.5283333333333333,0.0,1.0
simple_NN_rawdata_model_3,0.001,,5,0.5283333333333333,0.0,1.0
simple_NN_rawdata_model_3,0.01,0.33,10,0.5283333333333333,0.0,1.0
simple_NN_rawdata_model_3,0.01,0.33,4,0.5283333333333333,0.0,1.0
simple_NN_rawdata_model_3,0.01,0.33,8,0.5283333333333333,0.0,1.0
simple_NN_rawdata_model_3,1e-05,0.33,8,0.5283333333333333,0.734982332155477,0.3438485804416404
simple_NN_rawdata_model_1,1e-05,0.33,4,0.5183333333333333,0.0176678445229682,0.9652996845425867
simple_NN_rawdata_model_3,1e-06,0.33,10,0.5166666666666667,0.8657243816254417,0.20504731861198738
simple_NN_rawdata_model_1,1e-06,0.33,3,0.5166666666666667,0.0,0.9779179810725552
simple_NN_rawdata_model_3,1e-06,,50,0.5133333333333333,0.7597173144876325,0.29337539432176657
simple_NN_rawdata_model_3,1e-05,,4,0.5133333333333333,0.38162544169611307,0.6309148264984227
simple_NN_rawdata_model_1,1e-06,,8,0.51,0.09187279151943463,0.8832807570977917
simple_NN_rawdata_model_2,1e-06,,20,0.51,0.6819787985865724,0.35646687697160884
simple_NN_rawdata_model_3,0.0001,0.33,5,0.5083333333333333,0.9575971731448764,0.10725552050473186
simple_NN_rawdata_model_2,1e-06,0.33,3,0.505,0.3321554770318021,0.6593059936908517
simple_NN_rawdata_model_2,1e-06,0.33,8,0.5033333333333333,0.007067137809187279,0.9463722397476341
simple_NN_rawdata_model_3,1e-05,,3,0.5,0.40636042402826855,0.583596214511041
simple_NN_rawdata_model_1,1e-05,0.33,5,0.49166666666666664,0.8021201413427562,0.21451104100946372
simple_NN_rawdata_model_3,0.0001,0.33,8,0.48833333333333334,0.9399293286219081,0.08517350157728706
simple_NN_rawdata_model_3,1e-05,0.33,10,0.48833333333333334,0.0353356890459364,0.8927444794952681
simple_NN_rawdata_model_3,1e-06,,3,0.48,0.028268551236749116,0.8832807570977917
simple_NN_rawdata_model_3,1e-05,,20,0.47833333333333333,0.9929328621908127,0.01892744479495268
simple_NN_rawdata_model_2,1e-05,0.33,5,0.47833333333333333,0.17314487632508835,0.750788643533123
simple_NN_rawdata_model_3,1e-05,,8,0.47833333333333333,0.4381625441696113,0.5141955835962145
simple_NN_rawdata_model_3,1e-06,,5,0.47833333333333333,0.5406360424028268,0.4227129337539432
simple_NN_rawdata_model_2,1e-05,,8,0.4766666666666667,1.0,0.00946372239747634
simple_NN_rawdata_model_1,1e-06,,4,0.47333333333333333,0.9787985865724381,0.022082018927444796
simple_NN_rawdata_model_1,1e-05,0.33,8,0.4716666666666667,0.9646643109540636,0.031545741324921134
simple_NN_rawdata_model_3,1e-05,0.33,5,0.4716666666666667,1.0,0.0
simple_NN_rawdata_model_3,1e-06,0.33,8,0.4633333333333333,0.9823321554770318,0.0
simple_NN_rawdata_model_1,1e-05,,3,0.4533333333333333,0.3286219081272085,0.5646687697160884
simple_NN_rawdata_model_1,1e-06,0.33,4,0.45,0.8515901060070671,0.0914826498422713
simple_NN_rawdata_model_1,1e-06,,5,0.45,0.9434628975265018,0.00946372239747634
simple_NN_rawdata_model_2,1e-06,0.33,5,0.44166666666666665,0.8657243816254417,0.06309148264984227
simple_NN_rawdata_model_2,1e-06,0.33,4,0.435,0.45229681978798586,0.4195583596214511
simple_NN_rawdata_model_2,1e-05,0.33,3,0.4216666666666667,0.4876325088339223,0.3627760252365931
simple_NN_rawdata_model_1,1e-06,0.33,8,0.42,0.6360424028268551,0.22712933753943218
simple_NN_rawdata_model_3,1e-06,,8,0.40166666666666667,0.7773851590106007,0.06624605678233439
simple_NN_rawdata_model_3,1e-06,0.33,20,0.395,0.4734982332155477,0.3249211356466877
simple_NN_rawdata_model_3,1e-06,,10,0.395,0.4558303886925795,0.34069400630914826
simple_NN_rawdata_model_1,1e-06,0.33,5,0.34,0.5406360424028268,0.1608832807570978
simple_NN_rawdata_model_3,1e-05,0.33,4,0.33666666666666667,0.5371024734982333,0.15772870662460567
simple_NN_rawdata_model_3,1e-06,0.33,3,0.315,0.3710247349823322,0.26498422712933756
