model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_CNN_model_1_sigmoid,1e-05,,10,0.49,0.33170731707317075,0.6564102564102564
simple_CNN_model_1_sigmoid,1e-05,0.33,100,0.49,0.01951219512195122,0.9846153846153847
cnn_model_succeeded,0.0001,,1,0.4875,0.004878048780487805,0.9948717948717949
CNN_model_paper2,1e-07,0.33,5,0.4875,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,,3,0.4875,0.0,1.0
simple_CNN_model_1_sigmoid,1e-07,,5,0.4875,0.004878048780487805,0.9948717948717949
simple_CNN_model_1_sigmoid,1e-07,0.33,1,0.4875,0.0,1.0
CNN_model_paper2,1e-06,0.33,1,0.4875,0.0,1.0
CNN_model_paper2,0.001,,100,0.4875,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,,100,0.4875,0.0,1.0
cnn_model_succeeded,0.001,,100,0.4875,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,0.33,10,0.4875,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,,100,0.4875,0.0,1.0
