model,learning_rate,val_split,epochs,accuracy,TPR,TNR
cnn_model_succeeded_raw,1e-07,0.33,100,0.8683333333333333,0.8458781362007168,0.8878504672897196
simple_CNN_model_1_sigmoid_raw,1e-06,0.33,10,0.865,0.8422939068100358,0.8847352024922118
simple_CNN_model_1_sigmoid_raw,1e-06,,10,0.865,0.8530465949820788,0.8753894080996885
CNN_model_paper2_raw,1e-06,0.33,20,0.8583333333333333,0.8064516129032258,0.9034267912772586
simple_CNN_model_1_sigmoid_raw,1e-07,,50,0.855,0.8422939068100358,0.8660436137071651
CNN_model_paper2_raw,1e-06,0.33,5,0.8383333333333334,0.8172043010752689,0.8566978193146417
CNN_model_paper2_raw,1e-05,0.33,3,0.8383333333333334,0.8172043010752689,0.8566978193146417
CNN_model_paper2_raw,1e-05,,1,0.8266666666666667,0.8136200716845878,0.838006230529595
cnn_model_succeeded_raw,1e-07,0.33,50,0.8233333333333334,0.7849462365591398,0.8566978193146417
simple_CNN_model_1_sigmoid_raw,1e-05,0.33,1,0.8183333333333334,0.8817204301075269,0.7632398753894081
simple_CNN_model_1_sigmoid_raw,1e-06,,5,0.8133333333333334,0.8279569892473119,0.8006230529595015
simple_CNN_model_1_sigmoid_raw,1e-06,0.33,5,0.8066666666666666,0.7956989247311828,0.8161993769470405
simple_CNN_model_1_sigmoid_raw,1e-06,,3,0.8066666666666666,0.7741935483870968,0.8348909657320872
cnn_model_succeeded_raw,1e-07,,50,0.79,0.7347670250896058,0.838006230529595
cnn_model_succeeded_raw,1e-05,0.33,1,0.7733333333333333,0.7562724014336918,0.7881619937694704
simple_CNN_model_1_sigmoid_raw,1e-06,0.33,3,0.7483333333333333,0.6344086021505376,0.8473520249221184
cnn_model_succeeded_raw,1e-06,0.33,5,0.73,0.6774193548387096,0.7757009345794392
simple_CNN_model_1_sigmoid_raw,1e-06,0.33,1,0.73,0.974910394265233,0.5171339563862928
simple_CNN_model_1_sigmoid_raw,1e-07,0.33,50,0.695,0.5734767025089605,0.8006230529595015
cnn_model_succeeded_raw,1e-06,,5,0.69,0.6881720430107527,0.6915887850467289
simple_CNN_model_1_sigmoid_raw,1e-07,,3,0.6766666666666666,0.6021505376344086,0.7414330218068536
cnn_model_succeeded_raw,1e-07,0.33,3,0.6733333333333333,0.985663082437276,0.40186915887850466
CNN_model_paper2_raw,1e-07,0.33,20,0.6733333333333333,0.3010752688172043,0.9968847352024922
CNN_model_paper2_raw,1e-06,,10,0.665,0.6451612903225806,0.6822429906542056
CNN_model_paper2_raw,1e-07,0.33,5,0.63,0.46236559139784944,0.7757009345794392
simple_CNN_model_1_sigmoid_raw,1e-07,0.33,5,0.6233333333333333,0.8888888888888888,0.3925233644859813
CNN_model_paper2_raw,1e-07,,50,0.6216666666666667,0.6738351254480287,0.5763239875389408
cnn_model_succeeded_raw,1e-07,,20,0.62,0.4229390681003584,0.7912772585669782
cnn_model_succeeded_raw,1e-06,0.33,3,0.6166666666666667,0.5340501792114696,0.6884735202492211
cnn_model_succeeded_raw,1e-07,0.33,20,0.605,0.2724014336917563,0.8940809968847352
CNN_model_paper2_raw,1e-07,,1,0.5983333333333334,0.18996415770609318,0.9532710280373832
simple_CNN_model_1_sigmoid_raw,1e-07,0.33,10,0.595,0.6057347670250897,0.5856697819314641
CNN_model_paper2_raw,1e-07,,100,0.57,0.41935483870967744,0.7009345794392523
CNN_model_paper2_raw,1e-06,,1,0.5683333333333334,0.5304659498207885,0.6012461059190031
CNN_model_paper2_raw,1e-07,,3,0.5666666666666667,0.22580645161290322,0.8629283489096573
CNN_model_paper2_raw,1e-06,0.33,10,0.5633333333333334,0.06093189964157706,1.0
cnn_model_succeeded_raw,1e-06,0.33,1,0.5416666666666666,0.014336917562724014,1.0
simple_CNN_model_1_sigmoid_raw,1e-07,,5,0.5383333333333333,0.010752688172043012,0.9968847352024922
cnn_model_succeeded_raw,1e-07,0.33,1,0.5383333333333333,0.007168458781362007,1.0
simple_CNN_model_1_sigmoid_raw,0.001,0.33,3,0.535,0.0,1.0
cnn_model_succeeded_raw,0.001,0.33,3,0.535,0.0,1.0
simple_CNN_model_1_sigmoid_raw,0.001,,10,0.535,0.0,1.0
CNN_model_paper2_raw,1e-07,,5,0.535,0.0,1.0
simple_CNN_model_1_sigmoid_raw,0.001,,1,0.535,0.0,1.0
simple_CNN_model_1_sigmoid_raw,0.001,,3,0.535,0.0,1.0
cnn_model_succeeded_raw,1e-07,,3,0.535,0.0,1.0
cnn_model_succeeded_raw,1e-07,,5,0.5333333333333333,0.46953405017921146,0.5887850467289719
simple_CNN_model_1_sigmoid_raw,1e-07,,1,0.5333333333333333,0.9175627240143369,0.19937694704049844
simple_CNN_model_1_sigmoid_raw,1e-07,0.33,20,0.5316666666666666,0.07526881720430108,0.9283489096573209
CNN_model_paper2_raw,1e-06,,5,0.53,0.6630824372759857,0.4143302180685358
simple_CNN_model_1_sigmoid_raw,1e-07,,10,0.53,0.7562724014336918,0.3333333333333333
CNN_model_paper2_raw,1e-07,0.33,50,0.485,0.25448028673835127,0.6853582554517134
simple_CNN_model_1_sigmoid_raw,1e-07,,20,0.4816666666666667,0.2974910394265233,0.6417445482866043
cnn_model_succeeded_raw,1e-07,,1,0.4766666666666667,0.992831541218638,0.028037383177570093
CNN_model_paper2_raw,1e-07,0.33,100,0.47333333333333333,0.996415770609319,0.018691588785046728
CNN_model_paper2_raw,1e-06,,3,0.4683333333333333,1.0,0.006230529595015576
cnn_model_succeeded_raw,1e-06,,3,0.4666666666666667,0.8853046594982079,0.102803738317757
simple_CNN_model_1_sigmoid_raw,1e-07,0.33,1,0.4666666666666667,0.5125448028673835,0.42679127725856697
CNN_model_paper_raw,1e-06,,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,,50,0.465,1.0,0.0
CNN_model_paper_raw,0.001,0.33,50,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,,50,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,,50,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,0.33,50,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,,50,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,0.33,50,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,,100,0.465,1.0,0.0
CNN_model_paper_raw,0.001,,100,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,,50,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,,50,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,0.33,100,0.465,1.0,0.0
CNN_model_paper_raw,0.001,,50,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,,50,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,0.33,50,0.465,1.0,0.0
CNN_model_paper_raw,0.001,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,0.33,50,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,0.33,100,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,0.33,50,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,,100,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,,50,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,,100,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,0.33,50,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,,50,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,0.33,100,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,0.33,50,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,,100,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,,100,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,0.33,50,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,0.33,50,0.465,1.0,0.0
CNN_model_paper_raw,0.001,0.33,1,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,,3,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,0.33,3,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,0.33,3,0.465,1.0,0.0
CNN_model_paper2_raw,1e-07,0.33,3,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,0.33,3,0.465,1.0,0.0
CNN_model_paper_raw,0.001,,3,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,,3,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,,3,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,,3,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,,3,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,,3,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,,3,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,0.33,3,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,,3,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,,3,0.465,1.0,0.0
CNN_model_paper_raw,0.001,0.33,5,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,0.33,5,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,0.33,5,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,0.33,5,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,0.33,5,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,0.33,5,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,,20,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,0.33,5,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,0.33,3,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,0.33,3,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,0.33,5,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,,1,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,0.33,1,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,0.33,1,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,0.33,1,0.465,1.0,0.0
